"A-2"|No |"39853557"|"65250759"
"A-4"|Yes|"39853557"|"65250760"
"A-6"|No |"39853557"|"65250761"
"A-2"|No |"39853558"|"65248645"
"A-4"|Yes|"39853558"|"65248646"
"A-6"|No |"39853558"|"65248647"
"A-4"|No |"39853559"|"65249487"
"A-2"|Yes|"39853559"|"65249488"
"A-5"|No |"39853559"|"65249489"
"A-1"|No |"39853559"|"65249490"
"A-2"|No |"39853560"|"65249966"
"A-3"|No |"39853560"|"65249967"
"A-1"|Yes|"39853560"|"65249968"
"A-4"|No |"39853560"|"65249969"
"A-5"|No |"39853560"|"65249970"
"A-6"|No |"39853560"|"65249971"
"A-7"|No |"39853560"|"65249972"
"A-4"|No |"39853561"|"65249598"
"A-2"|Yes|"39853561"|"65249599"
"A-1"|No |"39853561"|"65249600"
"A-6"|No |"39853561"|"65249601"
"A-5"|No |"39853561"|"65249602"
"A-7"|No |"39853561"|"65249603"
"A-2"|No |"39853562"|"65247373"
"A-6"|Yes|"39853562"|"65247374"
"A-4"|No |"39853562"|"65247375"
"A-1"|No |"39853562"|"65247376"
"A-2"|No |"39853563"|"65247377"
"A-6"|Yes|"39853563"|"65247378"
"A-4"|No |"39853563"|"65247379"
"A-1"|No |"39853563"|"65247380"
"A-2"|No |"39853564"|"65247381"
"A-4"|Yes|"39853564"|"65247382"
"A-6"|No |"39853564"|"65247383"
"A-3"|No |"39853564"|"65247384"
"A-5"|No |"39853564"|"65247385"
"A-7"|No |"39853564"|"65247386"
"A-1"|No |"39853564"|"65247387"
"A-4"|Yes|"39853565"|"65249978"
"A-7"|No |"39853565"|"65249979"
"A-6"|No |"39853565"|"65249980"
"A-5"|No |"39853565"|"65249981"
"A-3"|Yes|"39853566"|"65248361"
"A-1"|No |"39853566"|"65248362"
"A-3"|Yes|"39853567"|"65247652"
"A-1"|No |"39853567"|"65247653"
"A-2"|No |"39853567"|"65247654"
"A-1"|No |"39853568"|"65248363"
"A-3"|Yes|"39853568"|"65248364"
"A-2"|No |"39853568"|"65248365"
"A-1"|No |"39853569"|"65249669"
"A-3"|Yes|"39853569"|"65249670"
"A-2"|No |"39853569"|"65249671"
"A-2"|No |"39853570"|"65247351"
"A-1"|Yes|"39853570"|"65247352"
"A-2"|No |"39853571"|"65247353"
"A-1"|No |"39853571"|"65247354"
"A-4"|Yes|"39853571"|"65247355"
"A-5"|No |"39853571"|"65247356"
"A-4"|No |"39853572"|"65247870"
"A-5"|No |"39853572"|"65247871"
"A-2"|Yes|"39853572"|"65247872"
"A-4"|No |"39853573"|"65247397"
"A-2"|Yes|"39853573"|"65247398"
"A-1"|No |"39853573"|"65247401"
"A-6"|No |"39853573"|"65249337"
"A-2"|No |"39853574"|"65247399"
"A-3"|Yes|"39853574"|"65247400"
"A-1"|No |"39853574"|"65247402"
"A-2"|No |"39853575"|"65252174"
"A-3"|Yes|"39853575"|"65252175"
"A-1"|No |"39853575"|"65252655"
"A-5"|No |"39853576"|"65250997"
"A-4"|Yes|"39853576"|"65250998"
"A-6"|No |"39853576"|"65250999"
"A-2"|No |"39853576"|"65251000"
"A-1"|No |"39853576"|"65251001"
"A-7"|No |"39853576"|"65251002"
"A-4"|Yes|"39853577"|"65250918"
"A-2"|No |"39853577"|"65250919"
"A-5"|No |"39853577"|"65250920"
"A-4"|Yes|"39853578"|"65252171"
"A-6"|No |"39853578"|"65252172"
"A-2"|No |"39853578"|"65252173"
"A-4"|No |"39853579"|"65252970"
"A-6"|Yes|"39853579"|"65252971"
"A-2"|No |"39853580"|"65253330"
"A-4"|No |"39853580"|"65253331"
"A-1"|No |"39853580"|"65253332"
"A-6"|Yes|"39853580"|"65253333"
"A-1"|No |"39853581"|"65254110"
"A-4"|Yes|"39853581"|"65254111"
"A-2"|No |"39853581"|"65254112"
"A-6"|No |"39853581"|"65254113"
"A-2"|Yes|"39853582"|"65254114"
"A-4"|No |"39853582"|"65254115"
"A-1"|No |"39853582"|"65254116"
"A-4"|No |"39853583"|"65254696"
"A-1"|No |"39853583"|"65254697"
"A-2"|Yes|"39853583"|"65254698"
"A-1"|No |"39853584"|"65252528"
"A-2"|Yes|"39853584"|"65252529"
"A-1"|Yes|"39853585"|"65252530"
"A-3"|No |"39853585"|"65252531"
"A-2"|No |"39853585"|"65252532"
"A-4"|No |"39853586"|"65252533"
"A-2"|Yes|"39853586"|"65252534"
"A-1"|No |"39853586"|"65252535"
"A-1"|No |"39853587"|"65247905"
"A-2"|Yes|"39853587"|"65247906"
"A-2"|No |"39853588"|"65247907"
"A-4"|Yes|"39853588"|"65247908"
"A-1"|No |"39853588"|"65247909"
"A-6"|No |"39853588"|"65247910"
"A-4"|Yes|"39853589"|"65247911"
"A-2"|No |"39853589"|"65247912"
"A-1"|No |"39853589"|"65247913"
"A-6"|No |"39853589"|"65247914"
"A-2"|Yes|"39853590"|"65248726"
"A-4"|No |"39853590"|"65248727"
"A-5"|No |"39853590"|"65248728"
"A-2"|No |"39853591"|"65248130"
"A-4"|Yes|"39853591"|"65248131"
"A-1"|No |"39853591"|"65248132"
"A-6"|No |"39853591"|"65248133"
"A-8"|Yes|"39853592"|"65248729"
"A-1"|No |"39853593"|"65247417"
"A-2"|Yes|"39853593"|"65247418"
"A-2"|No |"39853594"|"65248123"
"A-4"|Yes|"39853594"|"65248124"
"A-1"|No |"39853594"|"65248125"
"A-6"|No |"39853594"|"65248126"
"A-4"|Yes|"39853595"|"65248718"
"A-2"|No |"39853595"|"65248719"
"A-1"|No |"39853595"|"65248720"
"A-6"|No |"39853595"|"65248721"
"A-2"|Yes|"39853596"|"65248127"
"A-4"|No |"39853596"|"65248128"
"A-5"|No |"39853596"|"65248129"
"A-2"|No |"39853597"|"65248722"
"A-4"|Yes|"39853597"|"65248723"
"A-1"|No |"39853597"|"65248724"
"A-6"|No |"39853597"|"65248725"
"A-8"|Yes|"39853598"|"65247904"
"A-1"|No |"39853599"|"65252966"
"A-4"|Yes|"39853599"|"65252967"
"A-2"|No |"39853599"|"65252968"
"A-6"|No |"39853599"|"65252969"
"A-2"|Yes|"39853600"|"65253327"
"A-4"|No |"39853600"|"65253328"
"A-1"|No |"39853600"|"65253329"
"A-4"|No |"39853601"|"65251186"
"A-6"|Yes|"39853601"|"65251187"
"A-2"|No |"39853602"|"65251188"
"A-4"|No |"39853602"|"65251189"
"A-1"|No |"39853602"|"65251190"
"A-6"|Yes|"39853602"|"65251191"
"A-4"|Yes|"39853603"|"65255120"
"A-2"|No |"39853603"|"65255121"
"A-7"|No |"39853603"|"65255122"
"A-2"|Yes|"39853604"|"65254797"
"A-4"|No |"39853604"|"65254798"
"A-1"|No |"39853604"|"65254799"
"A-6"|No |"39853604"|"65254800"
"A-2"|Yes|"39853605"|"65253113"
"A-4"|No |"39853605"|"65253114"
"A-1"|No |"39853605"|"65253115"
"A-6"|No |"39853605"|"65253116"
"A-1"|No |"39853606"|"65251886"
"A-2"|Yes|"39853606"|"65251887"
"A-1"|Yes|"39853607"|"65251888"
"A-3"|No |"39853607"|"65251889"
"A-2"|No |"39853607"|"65251890"
"A-4"|No |"39853608"|"65254688"
"A-2"|Yes|"39853608"|"65254689"
"A-1"|No |"39853608"|"65254690"
"A-4"|No |"39853609"|"65254192"
"A-1"|No |"39853609"|"65254193"
"A-2"|Yes|"39853609"|"65254194"
"A-1"|No |"39853610"|"65254190"
"A-2"|Yes|"39853610"|"65254191"
"A-1"|Yes|"39853611"|"65254685"
"A-3"|No |"39853611"|"65254686"
"A-2"|No |"39853611"|"65254687"
"A-4"|No |"39853612"|"65251880"
"A-2"|Yes|"39853612"|"65251881"
"A-1"|No |"39853612"|"65251882"
"A-4"|No |"39853613"|"65251883"
"A-1"|No |"39853613"|"65251884"
"A-2"|Yes|"39853613"|"65251885"
"A-4"|No |"39853614"|"65253325"
"A-6"|Yes|"39853614"|"65253326"
"A-2"|No |"39853615"|"65251175"
"A-4"|No |"39853615"|"65251176"
"A-1"|No |"39853615"|"65251177"
"A-6"|Yes|"39853615"|"65251178"
"A-1"|No |"39853616"|"65251179"
"A-4"|Yes|"39853616"|"65251180"
"A-2"|No |"39853616"|"65251181"
"A-6"|No |"39853616"|"65251182"
"A-2"|Yes|"39853617"|"65251183"
"A-4"|No |"39853617"|"65251184"
"A-1"|No |"39853617"|"65251185"
"A-4"|Yes|"39853618"|"65251007"
"A-2"|No |"39853618"|"65251008"
"A-7"|No |"39853618"|"65254189"
"A-2"|Yes|"39853619"|"65252177"
"A-4"|No |"39853619"|"65252178"
"A-1"|No |"39853619"|"65252179"
"A-6"|No |"39853619"|"65254684"
"A-2"|Yes|"39853620"|"65250921"
"A-4"|No |"39853620"|"65250922"
"A-1"|No |"39853620"|"65250923"
"A-6"|No |"39853620"|"65251879"
"A-1"|No |"39853621"|"65248121"
"A-2"|Yes|"39853621"|"65248122"
"A-2"|No |"39853622"|"65248714"
"A-4"|Yes|"39853622"|"65248715"
"A-1"|No |"39853622"|"65248716"
"A-6"|No |"39853622"|"65248717"
"A-4"|Yes|"39853623"|"65247405"
"A-2"|No |"39853623"|"65247406"
"A-1"|No |"39853623"|"65247407"
"A-6"|No |"39853623"|"65247408"
"A-2"|Yes|"39853624"|"65247409"
"A-4"|No |"39853624"|"65247410"
"A-5"|No |"39853624"|"65247411"
"A-2"|No |"39853625"|"65247412"
"A-4"|Yes|"39853625"|"65247413"
"A-1"|No |"39853625"|"65247414"
"A-6"|No |"39853625"|"65247415"
"A-8"|Yes|"39853626"|"65247416"
"A-1"|No |"39853627"|"65247891"
"A-2"|Yes|"39853627"|"65247892"
"A-2"|No |"39853628"|"65247893"
"A-4"|Yes|"39853628"|"65247894"
"A-1"|No |"39853628"|"65247895"
"A-6"|No |"39853628"|"65247896"
"A-4"|Yes|"39853629"|"65247897"
"A-2"|No |"39853629"|"65247898"
"A-1"|No |"39853629"|"65247899"
"A-6"|No |"39853629"|"65247900"
"A-2"|Yes|"39853630"|"65247901"
"A-4"|No |"39853630"|"65247902"
"A-5"|No |"39853630"|"65247903"
"A-2"|No |"39853631"|"65248117"
"A-4"|Yes|"39853631"|"65248118"
"A-1"|No |"39853631"|"65248119"
"A-6"|No |"39853631"|"65248120"
"A-8"|Yes|"39853632"|"65248713"
"A-1"|No |"39853633"|"65254132"
"A-4"|Yes|"39853633"|"65254133"
"A-2"|No |"39853633"|"65254134"
"A-6"|No |"39853633"|"65254135"
"A-2"|Yes|"39853634"|"65252993"
"A-4"|No |"39853634"|"65252994"
"A-1"|No |"39853634"|"65252995"
"A-4"|No |"39853635"|"65254126"
"A-6"|Yes|"39853635"|"65254127"
"A-2"|No |"39853636"|"65254128"
"A-4"|No |"39853636"|"65254129"
"A-1"|No |"39853636"|"65254130"
"A-6"|Yes|"39853636"|"65254131"
"A-4"|Yes|"39853637"|"65253117"
"A-2"|No |"39853637"|"65253476"
"A-7"|No |"39853637"|"65253477"
"A-2"|Yes|"39853638"|"65253478"
"A-4"|No |"39853638"|"65253479"
"A-1"|No |"39853638"|"65253480"
"A-6"|No |"39853638"|"65253481"
"A-2"|Yes|"39853639"|"65253482"
"A-4"|No |"39853639"|"65253483"
"A-1"|No |"39853639"|"65253484"
"A-6"|No |"39853639"|"65253485"
"A-1"|No |"39853640"|"65254691"
"A-2"|Yes|"39853640"|"65254692"
"A-1"|Yes|"39853641"|"65254195"
"A-3"|No |"39853641"|"65254196"
"A-2"|No |"39853641"|"65254197"
"A-4"|No |"39853642"|"65254693"
"A-2"|Yes|"39853642"|"65254694"
"A-1"|No |"39853642"|"65254695"
"A-4"|No |"39853643"|"65252525"
"A-1"|No |"39853643"|"65252526"
"A-2"|Yes|"39853643"|"65252527"
"A-4"|No |"39853644"|"65254678"
"A-6"|Yes|"39853644"|"65254679"
"A-2"|No |"39853645"|"65253833"
"A-4"|No |"39853645"|"65253834"
"A-1"|No |"39853645"|"65253835"
"A-6"|Yes|"39853645"|"65254188"
"A-1"|No |"39853646"|"65254680"
"A-4"|Yes|"39853646"|"65254681"
"A-2"|No |"39853646"|"65254682"
"A-6"|No |"39853646"|"65254683"
"A-2"|Yes|"39853647"|"65252164"
"A-4"|No |"39853647"|"65252523"
"A-1"|No |"39853647"|"65252524"
"A-1"|No |"39853648"|"65251894"
"A-2"|Yes|"39853648"|"65251895"
"A-1"|Yes|"39853649"|"65251896"
"A-3"|No |"39853649"|"65251897"
"A-2"|No |"39853649"|"65251898"
"A-4"|No |"39853650"|"65251899"
"A-2"|Yes|"39853650"|"65251900"
"A-1"|No |"39853650"|"65251901"
"A-4"|No |"39853651"|"65254203"
"A-1"|No |"39853651"|"65254204"
"A-2"|Yes|"39853651"|"65254205"
"A-1"|No |"39853652"|"65247281"
"A-2"|Yes|"39853652"|"65247282"
"A-2"|No |"39853653"|"65247283"
"A-4"|Yes|"39853653"|"65247284"
"A-1"|No |"39853653"|"65247403"
"A-6"|No |"39853653"|"65247404"
"A-1"|No |"39853654"|"65247873"
"A-6"|No |"39853654"|"65247874"
"A-4"|Yes|"39853654"|"65249905"
"A-2"|No |"39853654"|"65249906"
"A-5"|No |"39853655"|"65248712"
"A-2"|Yes|"39853655"|"65249431"
"A-4"|No |"39853655"|"65249432"
"A-1"|No |"39853656"|"65247875"
"A-6"|No |"39853656"|"65248116"
"A-2"|No |"39853656"|"65249907"
"A-4"|Yes|"39853656"|"65249908"
"A-8"|Yes|"39853657"|"65249433"
"A-1"|No |"39853658"|"65248134"
"A-2"|Yes|"39853658"|"65248135"
"A-2"|No |"39853659"|"65247419"
"A-4"|Yes|"39853659"|"65247420"
"A-1"|No |"39853659"|"65247421"
"A-6"|No |"39853659"|"65247422"
"A-4"|Yes|"39853660"|"65247423"
"A-2"|No |"39853660"|"65247424"
"A-1"|No |"39853660"|"65247425"
"A-6"|No |"39853660"|"65247426"
"A-2"|Yes|"39853661"|"65247427"
"A-4"|No |"39853661"|"65247428"
"A-5"|No |"39853661"|"65247429"
"A-2"|No |"39853662"|"65247430"
"A-4"|Yes|"39853662"|"65247431"
"A-1"|No |"39853662"|"65247432"
"A-6"|No |"39853662"|"65247433"
"A-8"|Yes|"39853663"|"65248136"
"A-4"|No |"39853664"|"65253353"
"A-6"|Yes|"39853664"|"65253354"
"A-2"|No |"39853665"|"65252996"
"A-4"|No |"39853665"|"65252997"
"A-1"|No |"39853665"|"65252998"
"A-6"|Yes|"39853665"|"65253356"
"A-1"|No |"39853666"|"65253355"
"A-4"|Yes|"39853666"|"65253836"
"A-2"|No |"39853666"|"65253837"
"A-6"|No |"39853666"|"65253838"
"A-2"|Yes|"39853667"|"65251208"
"A-4"|No |"39853667"|"65251209"
"A-1"|No |"39853667"|"65251210"
"A-1"|No |"39853668"|"65254198"
"A-2"|Yes|"39853668"|"65254199"
"A-1"|Yes|"39853669"|"65254699"
"A-3"|No |"39853669"|"65254700"
"A-2"|No |"39853669"|"65254701"
"A-4"|No |"39853670"|"65254200"
"A-2"|Yes|"39853670"|"65254201"
"A-1"|No |"39853670"|"65254202"
"A-4"|No |"39853671"|"65251891"
"A-1"|No |"39853671"|"65251892"
"A-2"|Yes|"39853671"|"65251893"
"A-2"|No |"39853672"|"65248651"
"A-4"|No |"39853672"|"65248652"
"A-5"|Yes|"39853672"|"65248653"
"A-6"|No |"39853672"|"65248654"
"A-7"|No |"39853672"|"65248655"
"A-2"|No |"39853673"|"65248656"
"A-1"|Yes|"39853673"|"65248657"
"A-3"|No |"39853673"|"65248658"
"A-2"|No |"39853674"|"65250762"
"A-3"|No |"39853674"|"65250763"
"A-1"|Yes|"39853674"|"65250764"
"A-4"|No |"39853675"|"65250517"
"A-1"|No |"39853675"|"65250518"
"A-2"|Yes|"39853675"|"65250519"
"A-2"|No |"39853676"|"65250765"
"A-4"|Yes|"39853676"|"65250766"
"A-6"|No |"39853676"|"65250767"
"A-2"|No |"39853677"|"65250520"
"A-4"|Yes|"39853677"|"65250521"
"A-6"|No |"39853677"|"65250522"
"A-2"|No |"39853678"|"65250446"
"A-4"|Yes|"39853678"|"65250447"
"A-6"|No |"39853678"|"65250448"
"A-2"|No |"39853679"|"65249544"
"A-1"|Yes|"39853679"|"65249545"
"A-1"|Yes|"39853680"|"65247861"
"A-2"|No |"39853680"|"65247862"
"A-4"|No |"39853680"|"65247863"
"A-5"|No |"39853680"|"65247864"
"A-6"|No |"39853680"|"65247865"
"A-7"|No |"39853680"|"65247866"
"A-2"|No |"39853681"|"65247268"
"A-1"|Yes|"39853681"|"65247269"
"A-4"|No |"39853681"|"65247270"
"A-5"|No |"39853681"|"65247271"
"A-6"|No |"39853681"|"65247272"
"A-7"|No |"39853681"|"65247273"
"A-4"|No |"39853682"|"65252338"
"A-2"|Yes|"39853682"|"65252339"
"A-5"|No |"39853682"|"65252340"
"A-1"|No |"39853682"|"65252341"
"A-2"|No |"39853683"|"65252342"
"A-3"|No |"39853683"|"65252343"
"A-1"|Yes|"39853683"|"65252344"
"A-4"|No |"39853683"|"65252345"
"A-5"|No |"39853683"|"65252346"
"A-6"|No |"39853683"|"65252347"
"A-7"|No |"39853683"|"65252348"
"A-4"|No |"39853684"|"65251700"
"A-2"|Yes|"39853684"|"65251701"
"A-1"|No |"39853684"|"65251702"
"A-6"|No |"39853684"|"65251703"
"A-5"|No |"39853684"|"65251704"
"A-7"|No |"39853684"|"65251705"
"A-1"|Yes|"39853685"|"65255338"
"A-2"|No |"39853685"|"65255339"
"A-3"|No |"39853685"|"65255340"
"A-1"|No |"39853686"|"65255341"
"A-2"|No |"39853686"|"65255342"
"A-4"|Yes|"39853686"|"65255343"
"A-1"|No |"39853687"|"65255344"
"A-2"|No |"39853687"|"65255345"
"A-4"|Yes|"39853687"|"65255346"
"A-6"|No |"39853687"|"65255347"
"A-1"|No |"39853688"|"65255348"
"A-4"|Yes|"39853688"|"65255349"
"A-6"|No |"39853688"|"65255350"
"A-2"|No |"39853688"|"65255351"
"A-5"|No |"39853688"|"65255352"
"A-7"|No |"39853688"|"65255353"
"A-6"|No |"39853689"|"65254848"
"A-5"|Yes|"39853689"|"65254849"
"A-4"|No |"39853689"|"65254850"
"A-7"|No |"39853689"|"65254851"
"A-2"|No |"39853690"|"65251481"
"A-6"|Yes|"39853690"|"65251482"
"A-4"|No |"39853690"|"65251483"
"A-1"|No |"39853690"|"65251484"
"A-2"|No |"39853691"|"65251218"
"A-6"|Yes|"39853691"|"65251219"
"A-4"|No |"39853691"|"65251220"
"A-1"|No |"39853691"|"65251221"
"A-2"|No |"39853692"|"65249723"
"A-4"|Yes|"39853692"|"65249724"
"A-6"|No |"39853692"|"65249725"
"A-3"|No |"39853692"|"65249726"
"A-5"|No |"39853692"|"65249727"
"A-7"|No |"39853692"|"65249728"
"A-1"|No |"39853692"|"65249729"
"A-4"|Yes|"39853693"|"65249730"
"A-7"|No |"39853693"|"65249731"
"A-6"|No |"39853693"|"65249732"
"A-5"|No |"39853693"|"65249733"
"A-2"|No |"39853694"|"65249734"
"A-6"|Yes|"39853694"|"65249735"
"A-4"|No |"39853694"|"65249736"
"A-1"|No |"39853694"|"65249737"
"A-2"|No |"39853695"|"65249738"
"A-6"|Yes|"39853695"|"65249739"
"A-4"|No |"39853695"|"65249740"
"A-1"|No |"39853695"|"65249741"
"A-2"|No |"39853696"|"65251222"
"A-4"|Yes|"39853696"|"65251223"
"A-6"|No |"39853696"|"65251224"
"A-3"|No |"39853696"|"65251225"
"A-5"|No |"39853696"|"65251226"
"A-7"|No |"39853696"|"65251227"
"A-1"|No |"39853696"|"65251228"
"A-4"|Yes|"39853697"|"65251485"
"A-7"|No |"39853697"|"65251486"
"A-6"|No |"39853697"|"65251487"
"A-5"|No |"39853697"|"65251488"
"A-1"|Yes|"39853698"|"65255414"
"A-2"|No |"39853698"|"65255415"
"A-3"|No |"39853698"|"65255416"
"A-1"|No |"39853699"|"65254852"
"A-2"|No |"39853699"|"65254853"
"A-4"|Yes|"39853699"|"65254854"
"A-1"|No |"39853700"|"65255417"
"A-2"|No |"39853700"|"65255418"
"A-4"|Yes|"39853700"|"65255419"
"A-6"|No |"39853700"|"65255420"
"A-1"|No |"39853701"|"65253527"
"A-4"|Yes|"39853701"|"65253528"
"A-6"|No |"39853701"|"65253529"
"A-2"|No |"39853701"|"65253530"
"A-5"|No |"39853701"|"65253531"
"A-7"|No |"39853701"|"65253532"
"A-6"|No |"39853702"|"65253533"
"A-5"|Yes|"39853702"|"65253534"
"A-4"|No |"39853702"|"65253535"
"A-7"|No |"39853702"|"65253536"
"A-4"|No |"39853703"|"65251941"
"A-2"|Yes|"39853703"|"65251942"
"A-5"|No |"39853703"|"65251943"
"A-1"|No |"39853703"|"65251944"
"A-2"|No |"39853704"|"65251706"
"A-3"|No |"39853704"|"65251707"
"A-1"|Yes|"39853704"|"65251708"
"A-4"|No |"39853704"|"65251709"
"A-5"|No |"39853704"|"65251710"
"A-6"|No |"39853704"|"65251711"
"A-7"|No |"39853704"|"65251712"
"A-4"|No |"39853705"|"65251945"
"A-2"|Yes|"39853705"|"65251946"
"A-1"|No |"39853705"|"65251947"
"A-6"|No |"39853705"|"65251948"
"A-5"|No |"39853705"|"65251949"
"A-7"|No |"39853705"|"65251950"
"A-2"|No |"39853706"|"65247274"
"A-1"|Yes|"39853706"|"65247275"
"A-1"|Yes|"39853707"|"65247276"
"A-2"|No |"39853707"|"65247277"
"A-4"|No |"39853707"|"65248235"
"A-5"|No |"39853707"|"65248236"
"A-6"|No |"39853707"|"65248237"
"A-7"|No |"39853707"|"65248238"
"A-2"|No |"39853708"|"65248239"
"A-1"|Yes|"39853708"|"65248240"
"A-4"|No |"39853708"|"65248241"
"A-5"|No |"39853708"|"65248242"
"A-6"|No |"39853708"|"65248243"
