"^BC"||"^BC"||||42|||60|||18||0|0|0|0|0|0|65|100|100|59|100|100|43|80|87|28|56|63|17|47.2|76.3|0.2|3.2|10.6|0.6|12.1|23.6|1.4|17.9|33|4.6|8.5|29.5|1.2|5.5|48.2|15.3|41.9|65.1|1.1|20.4|34.3|4.5|21.5|35|3|10.9|17.9|0|0|0.8|0.1|2.98|4||||1.36|1.41|1.63||||1.4|1.45|1.67||4|9|14|0.09|0.15|0.24||||11.3|25.9|30|1.5|10.2|15.3|27|42|44|0.2|0.8|1.4|0|28|36|0|6|11|0|1|8|".32"|".32"|0|0|8|0|0|0|0|0|0|0|0|0||||1.8|6.4|10.2|0.6|4.4||3.5|5.2|6.5||||||||||0.5|8.1|13.3|||||||||||||||||||||"13881530"|"39854164"
"^Bw"||"^B"||||8|||42|||34||0|0|0|0|0|0|63|95|100|57|94|100|44|79|92|23|45|55|17|56.4|76.3|0.2|2.6|10.6|0.6|7.5|23.6|1.4|21.4|33|4.6|17.5|29.5|1.2|7.4|48.2|15.3|33.3|65.1|1.1|14.9|34.3|4.5|18.4|35|3|10.3|17.9|0|0|0.8|0.1|4|8||||1.16|1.29|1.63||||1.2|1.33|1.67||4|9|14|0.09|0.15|0.24||||7.1|19.5|26.4|1.4|10.2|19.2|27|45|51|0.2|0.8|1.4|0|30|45|0|6|11|0|0|9|".24"|".24"|0|0|8|0|0|0|0|0|0|0|0|0||||1.8|6.2|10.5|0.8|1.2||3.5|4.6|6.5||||||||||0.5|10.5|19.6|||||||||||||||||||||"13881530"|"39854165"
"^A"||"^A"||||0|||8|||8||0|0|0|0|0|0|77|98|100|72|98|100|54|83|96|27|46|59|45.6|56.7|76.3|0.8|1.2|10.6|2.8|7.7|23.6|6.6|22.9|33|9|18.4|27.9|3|6.5|21.5|15.3|33.5|49.6|1.1|15.9|27.9|9.1|17.6|22.4|3.6|9.8|14.5|0|0|0.8|1|9|11.62||||1.08|1.13|1.57||||1.1|1.15|1.59||4|9|14|0.12|0.15|0.15||||9.5|22.9|26.4|2.4|14.3|19.2|27|49|51|0.1|0.5|1.5|17|40|50|1|5|8|0|1|5|".24"|".24"|0|0|6|0|0|0|0|0|0|0|0|0||||2.2|6.1|8.7|0.9|3.4||3.5|4.4|6.5||||||||||2|18.6|24.8|||||||||||||||||||||"13881530"|"39854166"
"2C"|2|"C"||||60|||183|||123||0|0|0|0|0|0|58|98|100|56|98|100|38|84|100|1|2|30|78.2|98.9|100|0|0.3|50.1|0.1|2.3|39.5|2.7|45.6|65.9|2.7|49.6|75.5|0.2|1.1|56.1|0|0.9|21.8|0|0.9|13.4|0|0|11.5|0|0.2|8.1|0|0|0|0.05|0.72|1||||1.43|1.45|1.5||||1.43|1.45|1.5||100|100|200|0.01|0.07|0.1|4.2|10.5|16.6|1.7|6.2|13.3|0.1|1.2|6.6|28|42|43|0|0|0.8|0|0|21|0|0|4|0|0|0|".02"|".02"|0|0|3|0|0|0|0|0|0|0|0|0|0.1|0.3|7.3||||0|0.2|35.4|4.5|6|7.8||||||||||0|1.7|12.8|||||||||||||||||||||"13881531"|"39854167"
"^BC"||"^BC"||||42|||60|||18||0|0|0|0|0|0|65|100|100|59|100|100|43|80|87|28|56|63|17|47.2|76.3|0.2|3.2|10.6|0.6|12.1|23.6|1.4|17.9|33|4.6|8.5|29.5|1.2|5.5|48.2|15.3|41.9|65.1|1.1|20.4|34.3|4.5|21.5|35|3|10.9|17.9|0|0|0.8|0.1|2.98|4||||1.36|1.41|1.63||||1.4|1.45|1.67||4|9|14|0.09|0.15|0.24||||11.3|25.9|30|1.5|10.2|15.3|27|42|44|0.2|0.8|1.4|0|28|36|0|6|11|0|1|8|".32"|".32"|0|0|8|0|0|0|0|0|0|0|0|0||||1.8|6.4|10.2|0.6|4.4||3.5|5.2|6.5||||||||||0.5|8.1|13.3|||||||||||||||||||||"13881531"|"39854168"
"^Bw"||"^B"||||8|||42|||34||0|0|0|0|0|0|63|95|100|57|94|100|44|79|92|23|45|55|17|56.4|76.3|0.2|2.6|10.6|0.6|7.5|23.6|1.4|21.4|33|4.6|17.5|29.5|1.2|7.4|48.2|15.3|33.3|65.1|1.1|14.9|34.3|4.5|18.4|35|3|10.3|17.9|0|0|0.8|0.1|4|8||||1.16|1.29|1.63||||1.2|1.33|1.67||4|9|14|0.09|0.15|0.24||||7.1|19.5|26.4|1.4|10.2|19.2|27|45|51|0.2|0.8|1.4|0|30|45|0|6|11|0|0|9|".24"|".24"|0|0|8|0|0|0|0|0|0|0|0|0||||1.8|6.2|10.5|0.8|1.2||3.5|4.6|6.5||||||||||0.5|10.5|19.6|||||||||||||||||||||"13881531"|"39854169"
"^A"||"^A"||||0|||8|||8||0|0|0|0|0|0|77|98|100|72|98|100|54|83|96|27|46|59|45.6|56.7|76.3|0.8|1.2|10.6|2.8|7.7|23.6|6.6|22.9|33|9|18.4|27.9|3|6.5|21.5|15.3|33.5|49.6|1.1|15.9|27.9|9.1|17.6|22.4|3.6|9.8|14.5|0|0|0.8|1|9|11.62||||1.08|1.13|1.57||||1.1|1.15|1.59||4|9|14|0.12|0.15|0.15||||9.5|22.9|26.4|2.4|14.3|19.2|27|49|51|0.1|0.5|1.5|17|40|50|1|5|8|0|1|5|".24"|".24"|0|0|6|0|0|0|0|0|0|0|0|0||||2.2|6.1|8.7|0.9|3.4||3.5|4.4|6.5||||||||||2|18.6|24.8|||||||||||||||||||||"13881531"|"39854170"
"A"||"A"||||0|||8|||8||0|0|0|0|0|0|100|100|100|91|100|100|79|94|100|2|4|9|91.2|98.7|100|0|0.1|0.6|0.1|0.3|2.7|11.6|22.5|43.5|52.4|71.8|75.5|0.7|4|13.8|0|1.1|7.7|0|0.5|6.6|0|0.6|1.2|0|0.2|1.1|0|0|0|0.1|0.39|1||||1.3|1.45|1.7||||1.3|1.45|1.7||42.34|91.74|141.14|0.02|0.07|0.08|6.4|9.3|12.5|2.8|5|8.2|0.2|0.7|2.2|32|43|48|0|0|0.1|0|0|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.1|0.6|1.4|1.5||4|4.4|7.8||||||||||0|3.7|5.4|||||||||||||||||||||"13881532"|"39854171"
"C1"||"C"||1||8|||73|||65||0|0|0|0|0|0|100|100|100|91|100|100|70|94|100|2|3|11|88.2|98.9|100|0|0|18.7|0.1|0.3|39.5|11.6|23.6|65.9|3.3|71.2|75.5|0.2|3.8|13.8|0|1.1|9.6|0|0.7|6.6|0|0.4|4.8|0|0|3.5|0|0|0|0|0.15|0.5||||1.3|1.45|1.7||||1.3|1.45|1.7||42.34|91.74|141.14|0.02|0.05|0.07|4.8|6.8|13.6|1.7|3|9.5|0.1|0.2|3|32|43|48|0|0|0.2|0|0|16|0|0|1|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0|1.2|1.4|1.5||5|5|7.8||||||||||0|2.4|3.5|||||||||||||||||||||"13881532"|"39854172"
"C2"||"C"||2||73|||200|||127||0|0|0|0|0|0|100|100|100|91|100|100|66|89|100|2|3|11|88.2|98.3|100|0|0|18.7|0.1|1.5|39.5|11.6|35.8|65.9|3.3|59|75.5|0.2|2|13.8|0|1.6|9.6|0|1.1|6.6|0|0.5|4.8|0|0.1|3.5|0|0|0|0|0.09|0.5||||1.3|1.45|1.7||||1.3|1.45|1.7||42.34|91.74|141.14|0.02|0.05|0.07|4.8|6.7|13.6|1.7|2.9|9.5|0.1|0.2|3|32|43|48|0|0|0.3|0|0|16|0|0|1|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|0.1|2.9||||0.1|0.1|4.4|5|5.8|7.8||||||||||0|2|4.2|||||||||||||||||||||"13881532"|"39854173"
"^Cg1"||"^C"||1||8|||69|||61||0|0|0|0|0|0|59|100|100|39|98|100|23|75|100|1|5|31|74.3|98.9|100|0|0.7|50.1|0.1|13.5|39.5|2.7|38.3|65.9|2.7|39|75.5|0.2|7.4|56.1|0|1.1|22.1|0|0.9|13.4|0|0.2|11.5|0|0|8.1|0|0|0|0.09|0.31|0.36||||1.3|1.45|1.6||||1.3|1.45|1.6||10|91.74|141.14|0.01|0.06|0.1|3.6|8.2|16|1.5|4.1|12.5|0.1|0.4|5.7|20|42|48|0|0|0.4|0|0|20|0|0|4|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.1|2.1|1|1.5||4.5|4.9|8.4||||||||||0|2.8|4.6|||||||||||||||||||||"13881533"|"39854174"
"^A"||"^A"||||0|||8|||8||0|0|0|0|0|0|69|100|100|53|98|100|34|76|90|3|8|16|86.5|95.6|99.6|0.1|0.7|8.8|2.3|13.1|24.8|19.4|37|65.9|6|37.7|49.6|0.2|7.1|17.8|0.4|4.2|12.5|0|2.2|6|0|2|6.6|0|0.2|3.7|0|0|0|0.4|4.43|7||||1.3|1.46|1.6||||1.3|1.46|1.6||10|91.74|141.14|0.05|0.07|0.09|6.1|16.4|19.6|3.3|13.2|17.6|0.4|6.5|12.4|23|39|46|0|0|0.3|0|0|31|0|0|1|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|0.3|3.6|2|6.5||4.5|5|8.4||||||||||0|9.1|14.4|||||||||||||||||||||"13881533"|"39854175"
"^Cg2"||"^C"||2||69|||165|||96||0|0|0|0|0|0|61|100|100|41|100|100|31|94|100|1|8|32|74.3|100|100|0|0|50.1|0.1|1.4|39.5|2.7|18.8|65.9|2.7|65.1|75.5|0.2|14.7|56.1|0|0|22.1|0|0|13.4|0|0|11.5|0|0|8.1|0|0|0|0.01|0.03|0.31||||1.3|1.59|1.6||||1.3|1.59|1.61||10|91.74|141.14|0.01|0.07|0.1|2.9|5.4|21.2|1.2|1.7|15.9|0|0|6.3|20|38|48|0|0|0.4|0|0|19|0|0|4|0|0|0|".10"|".10"|0|0|3|0|0|0|0|0|0|0|0|0||||0|0|2|2.5|2.6||3.5|3.9|8.4||||||||||0|3.8|6.1|||||||||||||||||||||"13881533"|"39854176"
"C"||"C"||||0|||152|||152||0|0|0|0|0|0|95|97.5|100|85|92.5|100|60|67.5|75|5|17.5|30|86|99|100||0|||1.4|||18.6|||64.5|||14.5||0|1|14||0.6|||0.4||0|0|5|0|0|0|0|0.25|0.5||||1.3|1.45|1.7||||||||141|282|423|0.05|0.06|0.07|4.6|7.5|14.6|1.6|3.6|10.8|0.1|0.3|4|31|41|48||||0|0|17|0|0|2|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|||||||||||5||||||||||||||||||||||||||||||||||"13881534"|"39854177"
"^Bwu"||"^B"||||15|||36|||21||0|0|52|0|0|52|49|87|88|23|79|81|15|62|81|2|10|29|74.3|89.7|100|0|4.4|50.1|0.1|6.9|39.5|2.7|40|65.9|2.7|35.3|75.5|0.2|3.1|56.1|0|7.5|22.1|0|4.8|13.4|0|2.7|11.5|0|2.8|8.1|0|0|0|0.12|2.94|3.5||||1.2|1.25|1.62||||1.21|1.26|1.63||10|91.74|141.14|0.03|0.03|0.12|4.4|13.9|16.1|1.9|10.7|13.5|0.1|4.6|7.8|23|43|45|0|0.2|0.7|0|0|27|0|0|4|0|0|0|".05"|".05"|0|5|20|0|0|0|0|0|0|0|0|0|0.1|2.1|7.1||||0|35.4|45.8|5.6|8|8.4||||||||||0|1.1|6.7|||||||||||||||||||||"13881535"|"39854178"
"^Cu"||"^C"||||36|||183|||147||0|0|46|0|0|46|44|81|90|16|71|84|10|53|84|1|7|29|74.3|91.6|100|0|3.9|50.1|0.1|9.4|39.5|2.7|47.5|65.9|2.7|28.4|75.5|0.2|2.4|56.1|0|6.5|22.1|0|4.3|13.4|0|2.2|11.5|0|1.9|8.1|0|0|0|0.09|0.12|0.31||||1.58|1.6|1.65||||1.59|1.61|1.66||10|91.74|141.14|0.01|0.03|0.04|0.2|10.1|14.7|0.1|6.3|11.6|0|1.4|5.5|1|33|34|0|0.1|0.6|0|0|20|0|0|4|0|0|0|".05"|".05"|0|8|20|0|0|0|0|0|0|0|0|0|0.1|1.2|5.9||||0|39.9|44.6|5.6|8.2|8.4||||||||||0|0|3.4|||||||||||||||||||||"13881535"|"39854179"
"^Au"||"^A"||||0|||15|||15||0|0|0|0|0|0|66|83|97|49|76|96|34|58|81|7|12|25|74.6|86.4|86.4|1.6|4.1|8.8|8.7|9.4|20|15.7|38.1|45.8|14.6|32|32|2.8|2.8|18.8|8.7|9.9|21.9|3.2|6.6|13|3|3.3|11|2.5|3.7|8.1|0|0|0|0.4|3.31|6.9||||1|1.25|1.57||||1.01|1.26|1.58||10|91.74|141.14|0.07|0.07|0.12|10.2|18.4|25.5|6.2|13.7|21.6|1.3|5.4|12.6|24|42|56|0.2|0.3|0.8|0|22|34|0|1|4|0|0|0|".02"|".02"|0|4|20|0|0|0|0|0|0|0|0|0|2.2|3.5|7.5||||0.7|36.4|46.2|5.6|7.9|8.4||||||||||0|1.9|10.1|||||||||||||||||||||"13881535"|"39854180"
"^Bwu"||"^B"||||15|||36|||21||0|0|52|0|0|52|49|87|88|23|79|81|15|62|81|2|10|29|74.3|89.7|100|0|4.4|50.1|0.1|6.9|39.5|2.7|40|65.9|2.7|35.3|75.5|0.2|3.1|56.1|0|7.5|22.1|0|4.8|13.4|0|2.7|11.5|0|2.8|8.1|0|0|0|0.12|2.94|3.5||||1.2|1.25|1.62||||1.21|1.26|1.63||10|91.74|141.14|0.03|0.03|0.12|4.4|13.9|16.1|1.9|10.7|13.5|0.1|4.6|7.8|23|43|45|0|0.2|0.7|0|0|27|0|0|4|0|0|0|".05"|".05"|0|5|20|0|0|0|0|0|0|0|0|0|0.1|2.1|7.1||||0|35.4|45.8|5.6|8|8.4||||||||||0|1.1|6.7|||||||||||||||||||||"13881536"|"39854181"
"^Cu"||"^C"||||36|||183|||147||0|0|46|0|0|46|44|81|90|16|71|84|10|53|84|1|7|29|74.3|91.6|100|0|3.9|50.1|0.1|9.4|39.5|2.7|47.5|65.9|2.7|28.4|75.5|0.2|2.4|56.1|0|6.5|22.1|0|4.3|13.4|0|2.2|11.5|0|1.9|8.1|0|0|0|0.09|0.12|0.31||||1.58|1.6|1.65||||1.59|1.61|1.66||10|91.74|141.14|0.01|0.03|0.04|0.2|10.1|14.7|0.1|6.3|11.6|0|1.4|5.5|1|33|34|0|0.1|0.6|0|0|20|0|0|4|0|0|0|".05"|".05"|0|8|20|0|0|0|0|0|0|0|0|0|0.1|1.2|5.9||||0|39.9|44.6|5.6|8.2|8.4||||||||||0|0|3.4|||||||||||||||||||||"13881536"|"39854182"
"^Au"||"^A"||||0|||15|||15||0|0|0|0|0|0|66|83|97|49|76|96|34|58|81|7|12|25|74.6|86.4|86.4|1.6|4.1|8.8|8.7|9.4|20|15.7|38.1|45.8|14.6|32|32|2.8|2.8|18.8|8.7|9.9|21.9|3.2|6.6|13|3|3.3|11|2.5|3.7|8.1|0|0|0|0.4|3.31|6.9||||1|1.25|1.57||||1.01|1.26|1.58||10|91.74|141.14|0.07|0.07|0.12|10.2|18.4|25.5|6.2|13.7|21.6|1.3|5.4|12.6|24|42|56|0.2|0.3|0.8|0|22|34|0|1|4|0|0|0|".02"|".02"|0|4|20|0|0|0|0|0|0|0|0|0|2.2|3.5|7.5||||0.7|36.4|46.2|5.6|7.9|8.4||||||||||0|1.9|10.1|||||||||||||||||||||"13881536"|"39854183"
"^C"||"^C"||||51|||183|||132||0|0|0|0|0|0|63|100|100|45|100|100|33|90|100|1|5|15|77.7|98.4|100|0|0.1|18.7|0.1|1.5|39.5|11.6|34.5|65.9|3.3|56.3|75.5|0.2|6|13.8|0|1.5|17.9|0|0.7|9|0|0.8|10.6|0|0.1|7.3|0|0|0|0.08|0.26|0.31||||1.16|1.63|1.65||||1.16|1.63|1.66||100|100|141.14|0.02|0.05|0.07|3.8|8.5|16.2|1.7|4.3|12.8|0.1|0.5|6|20|36|53|0|0|0.6|0|0|19|0|0|4|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|0.1|5.4||||0|0|6.9|3.5|5.6|8.4||||||||||0|2.5|7.1|||||||||||||||||||||"13881537"|"39854184"
"^Bw"||"^B"||||8|||51|||43||0|0|0|0|0|0|63|100|100|45|100|100|32|89|100|1|5|16|77.7|97.6|100|0|0.2|18.7|0.1|1.4|39.5|11.6|38.2|65.9|3.3|53.7|75.5|0.2|4.1|13.8|0|2.2|17.9|0|1.3|9|0|0.9|10.6|0|0.2|7.3|0|0|0|0.1|0.31|1.26||||1.16|1.61|1.65||||1.16|1.61|1.65||100|100|141.14|0.02|0.06|0.07|4|9.1|17.1|1.8|4.8|14|0.1|0.6|7.4|20|37|53|0|0|0.5|0|0|21|0|0|4|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.1|3.2|0.5|0.7||3.5|5.2|8.4||||||||||0|2.4|7.4|||||||||||||||||||||"13881537"|"39854185"
"^A"||"^A"||||0|||8|||8||0|0|0|0|0|0|69|100|100|54|100|100|43|87|96|1|3|9|91.2|98.2|100|0|0.2|0.6|0.1|2.5|2.7|11.6|39.9|43.5|52.4|52.6|75.5|0.7|3|13.8|0|1.8|7.7|0|0.7|6.6|0|1.1|1.2|0|0|1.1|0|0|0|0.39|1.17|6.9||||1.01|1.49|1.55||||1.01|1.49|1.55||10|91.74|141.14|0.05|0.07|0.09|6.2|11.8|19|3.3|7.5|16.7|0.4|1.7|11|26|41|58|0|0|0.1|0|0|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|0.1|1.3|1.4|1.4||3.5|4.6|8.4||||||||||0|4.6|15.4|||||||||||||||||||||"13881537"|"39854186"
"C"||"C"||||0|||152|||152||0|0|0|0|0|0|95|97.5|100|85|92.5|100|60|67.5|75|5|17.5|30|86|99|100||0|||1.4|||18.6|||64.5|||14.5||0|1|14||0.6|||0.4||0|0|5|0|0|0|0|0.25|0.5||||1.3|1.45|1.7||||||||141|282|423|0.05|0.06|0.07|4.6|7.5|14.6|1.6|3.6|10.8|0.1|0.3|4|31|41|48||||0|0|17|0|0|2|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|||||||||||5||||||||||||||||||||||||||||||||||"13881538"|"39854187"
"A"||"A"||||0|||8|||8||0|0|0|0|0|0|100|100|100|91|100|100|79|94|100|2|4|9|91.2|98.7|100|0|0.1|0.6|0.1|0.3|2.7|11.6|22.5|43.5|52.4|71.8|75.5|0.7|4|13.8|0|1.1|7.7|0|0.5|6.6|0|0.6|1.2|0|0.2|1.1|0|0|0|0.1|0.39|1||||1.3|1.45|1.7||||1.3|1.45|1.7||42.34|91.74|141.14|0.02|0.07|0.08|6.4|9.3|12.5|2.8|5|8.2|0.2|0.7|2.2|32|43|48|0|0|0.1|0|0|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.1|0.6|1.4|1.5||4|4.4|7.8||||||||||0|3.7|5.4|||||||||||||||||||||"13881539"|"39854188"
"C1"||"C"||1||8|||73|||65||0|0|0|0|0|0|100|100|100|91|100|100|70|94|100|2|3|11|88.2|98.9|100|0|0|18.7|0.1|0.3|39.5|11.6|23.6|65.9|3.3|71.2|75.5|0.2|3.8|13.8|0|1.1|9.6|0|0.7|6.6|0|0.4|4.8|0|0|3.5|0|0|0|0|0.15|0.5||||1.3|1.45|1.7||||1.3|1.45|1.7||42.34|91.74|141.14|0.02|0.05|0.07|4.8|6.8|13.6|1.7|3|9.5|0.1|0.2|3|32|43|48|0|0|0.2|0|0|16|0|0|1|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0|1.2|1.4|1.5||5|5|7.8||||||||||0|2.4|3.5|||||||||||||||||||||"13881539"|"39854189"
"C2"||"C"||2||73|||200|||127||0|0|0|0|0|0|100|100|100|91|100|100|66|89|100|2|3|11|88.2|98.3|100|0|0|18.7|0.1|1.5|39.5|11.6|35.8|65.9|3.3|59|75.5|0.2|2|13.8|0|1.6|9.6|0|1.1|6.6|0|0.5|4.8|0|0.1|3.5|0|0|0|0|0.09|0.5||||1.3|1.45|1.7||||1.3|1.45|1.7||42.34|91.74|141.14|0.02|0.05|0.07|4.8|6.7|13.6|1.7|2.9|9.5|0.1|0.2|3|32|43|48|0|0|0.3|0|0|16|0|0|1|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|0.1|2.9||||0.1|0.1|4.4|5|5.8|7.8||||||||||0|2|4.2|||||||||||||||||||||"13881539"|"39854190"
"2C"|2|"C"||||60|||183|||123||0|0|0|0|0|0|58|98|100|56|98|100|38|84|100|1|2|30|78.2|98.9|100|0|0.3|50.1|0.1|2.3|39.5|2.7|45.6|65.9|2.7|49.6|75.5|0.2|1.1|56.1|0|0.9|21.8|0|0.9|13.4|0|0|11.5|0|0.2|8.1|0|0|0|0.05|0.72|1||||1.43|1.45|1.5||||1.43|1.45|1.5||100|100|200|0.01|0.07|0.1|4.2|10.5|16.6|1.7|6.2|13.3|0.1|1.2|6.6|28|42|43|0|0|0.8|0|0|21|0|0|4|0|0|0|".02"|".02"|0|0|3|0|0|0|0|0|0|0|0|0|0.1|0.3|7.3||||0|0.2|35.4|4.5|6|7.8||||||||||0|1.7|12.8|||||||||||||||||||||"13881540"|"39854191"
"^BC"||"^BC"||||42|||60|||18||0|0|0|0|0|0|65|100|100|59|100|100|43|80|87|28|56|63|17|47.2|76.3|0.2|3.2|10.6|0.6|12.1|23.6|1.4|17.9|33|4.6|8.5|29.5|1.2|5.5|48.2|15.3|41.9|65.1|1.1|20.4|34.3|4.5|21.5|35|3|10.9|17.9|0|0|0.8|0.1|2.98|4||||1.36|1.41|1.63||||1.4|1.45|1.67||4|9|14|0.09|0.15|0.24||||11.3|25.9|30|1.5|10.2|15.3|27|42|44|0.2|0.8|1.4|0|28|36|0|6|11|0|1|8|".32"|".32"|0|0|8|0|0|0|0|0|0|0|0|0||||1.8|6.4|10.2|0.6|4.4||3.5|5.2|6.5||||||||||0.5|8.1|13.3|||||||||||||||||||||"13881540"|"39854192"
"^Bw"||"^B"||||8|||42|||34||0|0|0|0|0|0|63|95|100|57|94|100|44|79|92|23|45|55|17|56.4|76.3|0.2|2.6|10.6|0.6|7.5|23.6|1.4|21.4|33|4.6|17.5|29.5|1.2|7.4|48.2|15.3|33.3|65.1|1.1|14.9|34.3|4.5|18.4|35|3|10.3|17.9|0|0|0.8|0.1|4|8||||1.16|1.29|1.63||||1.2|1.33|1.67||4|9|14|0.09|0.15|0.24||||7.1|19.5|26.4|1.4|10.2|19.2|27|45|51|0.2|0.8|1.4|0|30|45|0|6|11|0|0|9|".24"|".24"|0|0|8|0|0|0|0|0|0|0|0|0||||1.8|6.2|10.5|0.8|1.2||3.5|4.6|6.5||||||||||0.5|10.5|19.6|||||||||||||||||||||"13881540"|"39854193"
"^A"||"^A"||||0|||8|||8||0|0|0|0|0|0|77|98|100|72|98|100|54|83|96|27|46|59|45.6|56.7|76.3|0.8|1.2|10.6|2.8|7.7|23.6|6.6|22.9|33|9|18.4|27.9|3|6.5|21.5|15.3|33.5|49.6|1.1|15.9|27.9|9.1|17.6|22.4|3.6|9.8|14.5|0|0|0.8|1|9|11.62||||1.08|1.13|1.57||||1.1|1.15|1.59||4|9|14|0.12|0.15|0.15||||9.5|22.9|26.4|2.4|14.3|19.2|27|49|51|0.1|0.5|1.5|17|40|50|1|5|8|0|1|5|".24"|".24"|0|0|6|0|0|0|0|0|0|0|0|0||||2.2|6.1|8.7|0.9|3.4||3.5|4.4|6.5||||||||||2|18.6|24.8|||||||||||||||||||||"13881540"|"39854194"
"Cg"||"C"||||0|||200|||200||0|0|0|0|0|0|81|100|100|67|100|100|65|97|100|24|36|59|30|70|70||0|||0|||10|||50|||10||28|28|45||10|||18||2|2|25|0|0|2|1|5|20||||1.35|1.5|1.6||||1.36|1.51|1.65||1|75|100|0.11|0.15|0.22||||8.7|18.5|40.9|2.2|8.8|36.8|26|38|43|0|0.2|3.3|0|0|77|0|0|16|0|0|11|||0|0|5|0|0|0|0|0|0|2|5|8|1.9|2.2|20.3||||1.1|16.4|77.6|5.1|7.7|8||||||||||0|3.7|25.6|||||||||||||||||||||"13881541"|"39854195"
"Oe1"||"O"||1||0|||51|||51||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||0|0|0|50|80|100||||0.3|0.4|0.55||||||||1|400|705|0.07|0.27|0.35||||41.6|48.2|51.9|20.8|31.3|38.4|51|58|63|||||||||||||||0|0|0|0|0|0|0|0|0|8|13|16|98.9|174.2|224.3||||55.8|149|261.3||||5.1|6.8|7.8|||||||0|37.2|100.7|||||||||||||||||||||"13881542"|"39854196"
"Oe2"||"O"||2||51|||102|||51||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||0|0|0|50|70|100||||0.3|0.4|0.55||||||||1|300|705|0.07|0.27|0.35||||41.6|46.2|51.9|20.8|27.8|38.4|52|59|64|||||||||||||||0|0|0|0|0|0|0|0|0|8|32|60|98.9|149.1|224.3||||55.8|145.3|300||||5.1|7.2|7.8|||||||0|17.3|100.7|||||||||||||||||||||"13881542"|"39854197"
"Oe3"||"O"||3||102|||183|||81||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||0|0|0|50|65|100||||0.3|0.4|0.55||||||||1|100|705|0.07|0.27|0.35||||41.6|45.1|51.9|20.8|26.1|38.4|52|59|64|||||||||||||||0|0|0|0|0|0|0|0|0|8|32|60|98.9|136.5|224.3||||55.8|134.6|300||||5.1|7.4|7.8|||||||0|7.4|100.7|||||||||||||||||||||"13881542"|"39854198"
"Cg"||"C"||||20|||183|||163||0|0|0|0|0|0|70|85|100|70|85|100|40|55|70|5|12|20|85|95|95||10|||10|||50|||20|||5||3|3|5||3|||0||2|2|10|0|0|0|0|0.25|0.5||||1.45|1.58|1.7||||1.49|1.62|1.74||100|400|705|0.04|0.08|0.1|8.8|10.7|17.3|5.4|6.8|14.3|1.1|1.6|7.7|27|35|43|0.1|0.7|0.8|0|0|22|0|0|6|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|2|3|8|1|5|6.2||||0.5|5|26.6|5.1|7|7.8||||||||||0|0.7|4.5|||||||||||||||||||||"13881543"|"39854199"
"Oe"||"O"||||0|||20|||20||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||0|0|0|20|70|90||||0.3|0.4|0.55||||||||1|75|100|0.07|0.27|0.35||||32.2|46.2|50.1|10.2|27.8|34.9|52|59|64|||||||||||||||0|0|0|0|0|0|0|0|0|8|32|60|23.7|149.1|199.2|||||212|300||||5.1|7.2|7.8|||||||0|40.9|109.3|||||||||||||||||||||"13881543"|"39854200"
"AC"||"AC"||||8|||31|||23||0|0|0|0|0|0|95|98|100|95|98|100|80|90|100|35|40|50|55|65|65||5|||5|||15|||40|||0||32|32|38||22|||10||3|3|7|0|0|0|2|3|12||||1|1.25|1.4||||1.02|1.27|1.42||10|250|705|0.15|0.16|0.18||||12.9|14.7|25.9|4.1|5.3|18.5|42|48|58|0.3|0.5|1.2|0|0|45|0|0|3|0|0|0|".15"|".15"|0|0|0|0|0|0|0|0|0|2|25|60|2.9|3|6.9||||1.3|3|177.6|5.6|7.2|8.4||||||||||0|2.7|15|||||||||||||||||||||"13881544"|"39854201"
